C[N@]1CCc2cccc-3c2[C@@H]1Cc4c3c(cc(c4)Br)O	active	1.0
C[N@]1CCc2cccc-3c2[C@@H]1Cc4c3c(ccc4)O	active	1.0
C[N@]1CCc2cccc-3c2[C@@H]1Cc4c3c(ccc4)OC	active	1.0
C[N@]1CCc2cccc-3c2[C@@H]1Cc4c3c(ccc4Br)O	active	1.0
C[N@]1CCc2cccc-3c2[C@@H]1Cc4c3cc(cc4)[N+](=O)[O-]	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)Br)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)C=C)OC	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)CC=C)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)CO)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)Cl)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)OC)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)OCOC)OCOC	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)OS(=O)(=O)C(F)(F)F)OC	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)c5ccccc5)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)c5ccco5)OC	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4Br)Br)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(cc(c4)Br)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)C#N	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)C(=O)N	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)C=C	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)OC	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)OCC#C	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)OCC=C	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)OS(=O)(=O)C(F)(F)F	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)c5ccccc5	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4)c5ccccc5OC	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4Br)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c(ccc4Cl)O	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c5c(cc4)OCO5	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3c5c(cc4)nc(s5)N	active	1.0
C[N@]1CCc2cccc-3c2[C@H]1Cc4c3cccc4	active	1.0
C[N@]1CCc2cccc3c2[C@@H]1Cc4cc(ccc4O3)O	active	1.0
C[N@]1CCc2cccc3c2c(c[nH]3)C1	active	1.0
C[N@]1CCc2cccc3c2c(cn3c4ccc(cc4)F)C1	active	1.0
C[N@]1CCc2ccccc2Cc3c[nH]c4c3c(ccc4)C1	active	1.0
C[N@]1C[C@@H](C=C2[C@H]1Cc3c[nH]c4c3c2ccc4)C(=O)N[C@@H](Cc5ccc(cc5)[N+](=O)[O-])C(=O)N[C@@H](Cc6ccc(cc6)F)C(=O)N7CCC[C@@H](C7)C(=O)N	active	1.0
C[N@]1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)C(=O)Nc5ccc(nn5)Cl	active	1.0
C[N@]1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)C(=O)Nc5nccs5	active	1.0
C[N@]1Cc2ccccc2[C@H]3[C@H]1CCc4c3cc(c(c4)Br)O	active	1.0
C[N@]1Cc2ccccc2[C@H]3[C@H]1CCc4c3cc(c(c4)O)O	active	1.0
C[N@]1Cc2ccccc2[C@H]3[C@H]1CCc4c3cc(cc4)O	active	1.0
C[N@]1Cc2ccccc2[C@H]3[C@H]1CCc4c3ccc(c4O)O	active	1.0
C[NH+](C)C/C=C(/c1ccc(cc1)Br)c2cccnc2	active	1.0
C[NH+](C)CC/C=C/c2ccccc2Sc3c1cc(cc3)Cl	active	1.0
C[NH+](C)CCC=C1c2ccccc2CCc3c1cccc3	active	1.0
C[NH+](C)CCCCCC[N@H+]1CCc2cc(c(cc2[C@@H](C1)c3ccccc3)O)Cl	active	1.0
C[NH+](C)CCCC[N@@H+]1CCc2cc(c(cc2[C@@H](C1)c3ccccc3)OC)OC	active	1.0
C[NH+](C)CCCC[N@H+]1CCc2cc(c(cc2[C@@H](C1)c3ccccc3)O)Br	active	1.0
C[NH+](C)CCCC[N@H+]1CCc2cc(c(cc2[C@@H](C1)c3ccccc3)O)Cl	active	1.0
C[NH+](C)CCCC[N@H+]1CCc2cc(c(cc2[C@@H](C1)c3ccccc3)O)O	active	1.0
C[NH+](C)CCCC[N@H+]1CCc2cc(c(cc2[C@@H](C1)c3ccccc3)OC)Br	active	1.0
C[NH+](C)CCCC[N@H+]1CCc2cc(c(cc2[C@@H](C1)c3ccccc3)OC)Cl	active	1.0
C[NH+](C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl	active	1.0
C[NH+](C)CCCN1c2ccccc2CCc3c1cccc3	active	1.0
C[NH+](C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl	active	1.0
C[NH+](C)CCC[C@@]1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F	active	1.0
C[NH+](C)CCN(CC(F)(F)F)C(=O)CN1C[N@](C2(C1=O)CCN(CC2)C(=O)c3cc4cn[nH]c4nc3)c5ccccc5	active	1.0
C[NH+](C)CCN(CC(F)(F)F)C(=O)CN1C[N@](C2(C1=O)CCN(CC2)C(=O)c3ccc4c(c3)cn[nH]4)c5ccccc5	active	1.0
C[NH+](C)CCNC(=O)CN1C[N@](C2(C1=O)CCN(CC2)C(=O)c3cc4cn[nH]c4nc3)c5ccccc5	active	1.0
C[NH+](C)CCO/N=C(/C=C/c1ccc(cc1)O)c2ccccc2F	active	1.0
C[NH+](C)CCOC1=Cc2ccccc2Sc3c1cc(cc3)Cl	active	1.0
C[NH+](C)CCOc1ccccc1Cc2ccccc2	active	1.0
C[NH+](C)CC[C@H]1CCN(C1)C(=O)CN2C[N@](C3(C2=O)CCN(CC3)C(=O)c4cc5cn[nH]c5nc4)c6ccccc6	active	1.0
C[NH+](C)CCc1c[nH]c2c1cc(cc2)C[C@H]3COC(=O)N3	active	1.0
C[NH+](C)CCc1cc(c(c2c1ccc3c2cccc3)O)O	active	1.0
C[NH+](C)CCc1cc(c(c2c1ccc3c2cccc3)OC)OC	active	1.0
C[NH+](C)CCc1cc2c(c3c1ccc4c3cccc4)OCO2	active	1.0
C[NH+](C)C[C@@H](c1ccc(cc1)O)C2(CCCCC2)O	active	1.0
C[NH+](C)C[C@@H]1C[C@@H]2c3ccccc3Oc4ccc(cc4[C@H]2O1)Cl	active	1.0
C[NH+](C)C[C@@H]1C[C@@H]2c3ccccc3Sc4ccc(cc4[C@H]2O1)F	active	1.0
C[NH+](C)C[C@H](c1ccc(cc1)OC)C2(CCCCC2)O	active	1.0
C[NH+](C)C[C@H]1C[C@@H]2c3ccccc3Cc4ccccc4[C@H]2O1	active	1.0
C[NH+](C)C[C@H]1C[C@@H]2c3ccccc3Oc4ccc(cc4[C@H]2O1)Br	active	1.0
C[NH+](C)C[C@H]1C[C@@H]2c3ccccc3Oc4ccc(cc4[C@H]2O1)Cl	active	1.0
C[NH+](C)C[C@H]1C[C@@H]2c3ccccc3Sc4ccc(cc4[C@H]2O1)F	active	1.0
C[NH+](C)[C@@H]1CCN(C1)C(=O)CN2C[N@](C3(C2=O)CCN(CC3)C(=O)c4cc5cn[nH]c5nc4)c6ccccc6	active	1.0
C[NH+](C)[C@@H]1CCN(C1)C(=O)CN2C[N@](C3(C2=O)CCN(CC3)C(=O)c4ccc5c(c4)cn[nH]5)c6ccccc6	active	1.0
C[NH+](C)[C@@H]1CC[C@@H](C1)c2c[nH]c3c2cc(cc3)C#N	active	1.0
C[NH+](C)[C@@H]1CCc2ccc3c(c2C1)cc[nH]3	active	1.0
C[NH+](C)[C@@H]1Cc2cc(c(cc2[C@@H](C1)c3ccccc3)O)O	active	1.0
C[NH+](C)[C@H]1CCN(C1)C(=O)CN2C[N@](C3(C2=O)CCN(CC3)C(=O)c4cc5cn[nH]c5nc4)c6ccccc6	active	1.0
C[NH+](C)[C@H]1CC[C@@]2(C=C1)c3ccccc3C=Cc4c2cc(cc4)Cl	active	1.0
C[NH+](C)[C@H]1CC[C@@]2(C=C1)c3ccccc3CCc4c2cc(cc4)Cl	active	1.0
C[NH+](C)[C@H]1CC[C@H](C1)c2c[nH]c3c2cc(cc3)F	active	1.0
C[NH+](C)[C@H]1CCc2c(c3cc(ccc3[nH]2)NC(=O)c4ccc(cc4)F)C1	active	1.0
C[NH+](C)[C@H]1CCc2cc(c(cc2C1)O)O	active	1.0
C[NH+](C)[C@H]1CCc2ccc3c(c2C1)cc[nH]3	active	1.0
C[NH+](C)[C@H]1Cc2cc(c(cc2[C@@H](C1)c3ccccc3)O)Cl	active	1.0
C[NH+]1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1	active	1.0
C[NH+]1CCC(CC1)C2=C[C@@H](c3c2cc(cc3)Cl)c4ccc(cc4)F	active	1.0
C[NH+]1CCN(CC1)C(=O)CN2C[N@](C3(C2=O)CCN(CC3)C(=O)c4cc5cn[nH]c5nc4)c6ccccc6	active	1.0
C[NH+]1CCN(CC1)C2=Cc3cc(ccc3Cn4c2ccc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Cc3ccccc3C(=C)c4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Cc3ccccc3C(=C)c4c2cccc4	active	1.0
C[NH+]1CCN(CC1)C2=Cc3ccccc3Cn4c2ccc4	active	1.0
C[NH+]1CCN(CC1)C2=Cn3c(ccc3Sc4c2cccc4)C=O	active	1.0
C[NH+]1CCN(CC1)C2=Cn3c(ccc3Sc4c2cccc4)CO	active	1.0
C[NH+]1CCN(CC1)C2=Cn3cccc3Sc4c2cc(cc4)Br	active	1.0
C[NH+]1CCN(CC1)C2=Cn3cccc3Sc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Cn3cccc3Sc4c2cc(cc4)F	active	1.0
C[NH+]1CCN(CC1)C2=Cn3cccc3Sc4c2cccc4	active	1.0
C[NH+]1CCN(CC1)C2=Cn3cccc3Sc4c2ccs4	active	1.0
C[NH+]1CCN(CC1)C2=Nc3c[nH+]ccc3Nc4c2cccc4	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Cc4c2cccc4)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5c(cccc5OC)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5cc(c(c(c5)OC)OC)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5cc(c(c(c5F)F)F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5cc(ccc5C(F)(F)F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5ccc(cc5)C#N)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5ccc6c(c5)OCO6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5cccc(c5)C#N)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5cccc(c5)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cc(cc4)Cl)NC(=O)c5ccccc5I)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)C(=O)Nc5cc(cc(c5)Cl)Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)N)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)/C=C/c5ccccc5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)C(F)(F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)C5CCC5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)C5CCCCC5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)CCC5CCCC5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)CCc5ccc(c(c5)Cl)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)CCc5ccccc5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c(cc(cc5Cl)Cl)Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c(cccc5Cl)Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c(cccc5Cl)N)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c(cccc5F)C(F)(F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c(cccc5N)C(F)(F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c(cccc5OC)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c(ccs5)c6ccccc6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5c6ccccc6ccn5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cc(c(c(c5)OC)OC)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cc(c(c(c5F)F)F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cc(cc(c5)Cl)Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cc6ccccc6nc5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc(c(c5)Cl)Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc(cc5)Br)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc(cc5)C#N)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc(cc5)C(F)(F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc(cc5)Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc(cc5)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc(cc5C(F)(F)F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc6c(c5)OCO6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc6ccccc6c5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccc6ccccc6n5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc(c5)C#N)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc(c5)C(F)(F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc(c5)Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc(c5)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc(c5)I)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc(c5)OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc(c5F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccc6c5cccc6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5Br)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5N6CCCCC6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5NC6CCCCC6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5Oc6ccccc6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccccc5n6ccnc6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccnc5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccnc5Cl)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccco5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cccs5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccncc5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccon5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5ccsc5)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NC(=O)c5cnn(c5C(F)(F)F)c6ccccc6)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3N(c4c2cccc4)NCc5ccccc5OC)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cc(cc4)OS(=O)(=O)C(F)(F)F)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)O	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)OC	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)OS(=O)(=O)C	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)OS(=O)(=O)C(F)(F)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cc(ccc3Sc4c2cccc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccc[nH+]c3N(c4c2cccc4)C	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5c(cccc5OC)OC	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5cc(c(c(c5)OC)OC)OC	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5cc(c(c(c5F)F)F)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5cc(ccc5C(F)(F)F)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5ccc(cc5)C#N	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5ccc6c(c5)OCO6	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5cccc(c5)C#N	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5cccc(c5)OC	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cc(cc4)Cl)NC(=O)c5ccccc5I	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cccn4)C=O	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3N(c4c2cncc4)C=O	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cc(cc4)O	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cc(cc4)OC	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cc(cc4)OS(=O)(=O)C	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cc(cc4)OS(=O)(=O)C(F)(F)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cc(s4)CO	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cccc4	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cccn4	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Nc4c2cncc4	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)OS(=O)(=O)C(F)(F)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Sc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3ccccc3Sc4c2cc(cc4)OS(=O)(=O)C(F)(F)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cccnc3N(c4c2cccc4)C	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cccnc3N(c4c2cccc4)C=O	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cccnc3Nc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cccnc3Nc4c2cc(cc4)F	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cccnc3Nc4c2ccc(c4)Cl	active	1.0
C[NH+]1CCN(CC1)C2=Nc3cccnc3Nc4c2cccc4	active	1.0
C[NH+]1CCN(CC1)C2=c3ccccc3=[NH+]c4ccc(cc4N2)Cl	active	1.0
C[NH+]1CCN(CC1)[C@@H]2Cc3ccccc3Sc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)[C@@H]2Cn3c(ccc3Sc4c2cc(cc4)Cl)COC	active	1.0
C[NH+]1CCN(CC1)[C@@H]2Cn3cccc3Sc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)[C@H]2C[C@@H](c3c2cc(cc3)Cl)c4ccc(cc4)F	active	1.0
C[NH+]1CCN(CC1)[C@H]2C[C@@H](c3c2cc(cc3)Cl)c4ccccc4	active	1.0
C[NH+]1CCN(CC1)[C@H]2C[C@@H](c3c2cc(cc3)F)c4ccc(cc4)F	active	1.0
C[NH+]1CCN(CC1)[C@H]2C[C@@H](c3c2ccc(c3)Cl)c4ccc(cc4)F	active	1.0
C[NH+]1CCN(CC1)[C@H]2C[C@@H](c3c2cccc3)c4ccccc4	active	1.0
C[NH+]1CCN(CC1)[C@H]2Cc3ccccc3Sc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)[C@H]2Cn3cccc3Sc4c2cc(cc4)Br	active	1.0
C[NH+]1CCN(CC1)[C@H]2Cn3cccc3Sc4c2cc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)[C@H]2Cn3cccc3Sc4c2cc(cc4)F	active	1.0
C[NH+]1CCN(CC1)[C@H]2Cn3cccc3Sc4c2cccc4	active	1.0
C[NH+]1CCN(CC1)c2c3cccn3c4ccc(cc4n2)C(F)(F)F	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)C3CCN(CC3)c4ccccc4OC	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccc(cc4)C(F)(F)F	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccc(cc4)Cl	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccc(cc4)F	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccc(cc4)SC	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccc(cc4)c5ccccc5	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccccc4Cl	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccccc4F	active	1.0
C[NH+]1CCN(CC1)c2cc(ccc2OC)NC(=O)N3CCN(CC3)c4ccccc4OC	active	1.0
C[NH+]1CCN(CC1)c2ccc(c3c2OCC(=O)N3)O	active	1.0
C[NH+]1CCN(CC1)c2ccc(c3c2OCCO3)O	active	1.0
C[NH+]1CCN(CC1)c2ccc(c3c2ccc(=O)[nH]3)[O-]	active	1.0
C[NH+]1CCN(CC1)c2ccc(cc2NC(=O)c3cccc(c3)S(=O)(=O)N(C)C)Cl	active	1.0
